size	colour	x	y	key	showSelectedlegendcolourfill	clickSelects	showSelected1	PANEL	fill
2.37988617968623	#C49A00	1.821	75.6843170731707	Montenegro	Europe & Central Asia (all income levels)	Montenegro	1996	3	#C49A00
2.37958084597199	#C49A00	1.826	75.5166829268293	Montenegro	Europe & Central Asia (all income levels)	Montenegro	1997	3	#C49A00
2.3793060896828	#C49A00	1.828	75.3196585365854	Montenegro	Europe & Central Asia (all income levels)	Montenegro	1998	3	#C49A00
2.37912174851292	#C49A00	1.825	75.1070487804878	Montenegro	Europe & Central Asia (all income levels)	Montenegro	1999	3	#C49A00
2.37906738253965	#C49A00	1.818	74.8900243902439	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2000	3	#C49A00
2.37917197447185	#C49A00	1.806	74.6751707317073	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2001	3	#C49A00
2.37942618106821	#C49A00	1.79	74.4695853658537	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2002	3	#C49A00
2.37978273650817	#C49A00	1.773	74.2829024390244	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2003	3	#C49A00
2.38017034478025	#C49A00	1.755	74.1264878048781	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2004	3	#C49A00
2.38053475464414	#C49A00	1.736	74.0152682926829	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2005	3	#C49A00
2.38086210895655	#C49A00	1.718	73.9623658536585	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2006	3	#C49A00
2.38116135705697	#C49A00	1.7	73.9695365853658	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2007	3	#C49A00
2.38142972125775	#C49A00	1.684	74.0335853658537	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2008	3	#C49A00
2.38166947720549	#C49A00	1.669	74.1500731707317	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2009	3	#C49A00
2.38188099439352	#C49A00	1.656	74.3110975609756	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2010	3	#C49A00
2.38205958781646	#C49A00	1.644	74.5041463414634	Montenegro	Europe & Central Asia (all income levels)	Montenegro	2011	3	#C49A00
3.10705480426573	#FB61D7	7.3	39.8808780487805	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1960	3	#FB61D7
3.12050029178795	#FB61D7	7.3	40.2799756097561	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1961	3	#FB61D7
3.13429680208891	#FB61D7	7.3	40.6787073170732	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1962	3	#FB61D7
3.1484382960552	#FB61D7	7.3	41.0800243902439	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1963	3	#FB61D7
3.16291457206316	#FB61D7	7.3	41.4828780487805	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1964	3	#FB61D7
3.17772566779799	#FB61D7	7.301	41.8886585365854	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1965	3	#FB61D7
3.19286042499824	#FB61D7	7.304	42.2947317073171	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1966	3	#FB61D7
3.20834119366611	#FB61D7	7.31	42.6995609756098	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1967	3	#FB61D7
3.22423902379836	#FB61D7	7.316	43.1021219512195	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1968	3	#FB61D7
3.24064397079187	#FB61D7	7.322	43.5024390243902	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1969	3	#FB61D7
3.25761103907939	#FB61D7	7.325	43.8996097560976	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1970	3	#FB61D7
3.27512790334333	#FB61D7	7.325	44.2952682926829	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1971	3	#FB61D7
3.29315134446439	#FB61D7	7.318	44.6895609756098	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1972	3	#FB61D7
3.31166020442711	#FB61D7	7.3	45.0855853658537	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1973	3	#FB61D7
3.33062471648166	#FB61D7	7.269	45.4849024390244	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1974	3	#FB61D7
3.35000193069292	#FB61D7	7.216	45.8969756097561	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1975	3	#FB61D7
3.36984410626368	#FB61D7	7.129	46.333756097561	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1976	3	#FB61D7
3.39010211486713	#FB61D7	7.008	46.7951219512195	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1977	3	#FB61D7
3.41052769655369	#FB61D7	6.857	47.2734878048781	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1978	3	#FB61D7
3.43080852223817	#FB61D7	6.687	47.7558292682927	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1979	3	#FB61D7
3.45076449796854	#FB61D7	6.514	48.2081219512195	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1980	3	#FB61D7
3.47032015885268	#FB61D7	6.359	48.5883902439024	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1981	3	#FB61D7
3.48963699696342	#FB61D7	6.24	48.8771707317073	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1982	3	#FB61D7
3.5090620640354	#FB61D7	6.165	49.0729756097561	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1983	3	#FB61D7
3.52905620512269	#FB61D7	6.135	49.1927804878049	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1984	3	#FB61D7
3.54994136870867	#FB61D7	6.146	49.2735365853659	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1985	3	#FB61D7
3.57181331466038	#FB61D7	6.182	49.3677073170732	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1986	3	#FB61D7
3.59458488022658	#FB61D7	6.225	49.5282195121951	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1987	3	#FB61D7
3.61816408837344	#FB61D7	6.256	49.7985853658537	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1988	3	#FB61D7
3.6423974262892	#FB61D7	6.268	50.1998048780488	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1989	3	#FB61D7
3.66717815190848	#FB61D7	6.258	50.7423902439024	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1990	3	#FB61D7
3.69246854863037	#FB61D7	6.225	51.4204146341463	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1991	3	#FB61D7
3.71830895973952	#FB61D7	6.179	52.1973902439024	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1992	3	#FB61D7
3.74475687576426	#FB61D7	6.126	53.0399268292683	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1993	3	#FB61D7
3.77189338398879	#FB61D7	6.066	53.9310243902439	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1994	3	#FB61D7
3.79975142529312	#FB61D7	5.999	54.8547317073171	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1995	3	#FB61D7
3.82832873714559	#FB61D7	5.924	55.8030731707317	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1996	3	#FB61D7
3.85753535079146	#FB61D7	5.841	56.7700487804878	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1997	3	#FB61D7
3.88721049521786	#FB61D7	5.749	57.7461219512195	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1998	3	#FB61D7
3.91715344217733	#FB61D7	5.651	58.7162926829268	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	1999	3	#FB61D7
3.94721913745219	#FB61D7	5.548	59.6745609756098	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2000	3	#FB61D7
3.97737394417615	#FB61D7	5.443	60.6209268292683	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2001	3	#FB61D7
4.00763449857641	#FB61D7	5.337	61.5513658536586	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2002	3	#FB61D7
4.03797704726983	#FB61D7	5.234	62.4573170731707	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2003	3	#FB61D7
4.06838994052552	#FB61D7	5.134	63.3207804878049	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2004	3	#FB61D7
4.09887523116612	#FB61D7	5.04	64.1121707317073	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2005	3	#FB61D7
4.12941679182744	#FB61D7	4.953	64.8014390243902	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2006	3	#FB61D7
4.16003790276605	#FB61D7	4.87	65.3755609756098	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2007	3	#FB61D7
4.19082875337226	#FB61D7	4.793	65.8355365853659	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2008	3	#FB61D7
4.22190612942724	#FB61D7	4.72	66.1913658536585	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2009	3	#FB61D7
4.25335333113647	#FB61D7	4.651	66.4670731707317	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2010	3	#FB61D7
4.28518874010388	#FB61D7	4.584	66.6956829268293	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	2011	3	#FB61D7
2.08076257864117	#F8766D	5.9	72.1414634146341	Marshall Islands	East Asia & Pacific (all income levels)	Marshall Islands	1987	3	#F8766D
2.09442323145745	#F8766D	5.71	67.5048780487805	Marshall Islands	East Asia & Pacific (all income levels)	Marshall Islands	1999	3	#F8766D
2.59243737632575	#C49A00	4.128	60.7211951219512	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1960	3	#C49A00
2.59655432598151	#C49A00	3.989	61.3476341463415	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1961	3	#C49A00
2.60077367361585	#C49A00	3.865	61.9580731707317	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1962	3	#C49A00
2.60509048855866	#C49A00	3.755	62.5559512195122	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1963	3	#C49A00
2.60948668240884	#C49A00	3.658	63.144243902439	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1964	3	#C49A00
2.61393561838733	#C49A00	3.571	63.7218292682927	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1965	3	#C49A00
2.61848448842305	#C49A00	3.485	64.2841463414634	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1966	3	#C49A00
2.62311330915354	#C49A00	3.396	64.8276829268293	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1967	3	#C49A00
2.6276551925169	#C49A00	3.299	65.3479512195122	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1968	3	#C49A00
2.63189174917191	#C49A00	3.194	65.847	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1969	3	#C49A00
2.635690122409	#C49A00	3.086	66.3329268292683	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1970	3	#C49A00
2.63893439297528	#C49A00	2.978	66.8173170731707	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1971	3	#C49A00
2.64171692574108	#C49A00	2.877	67.3048048780488	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1972	3	#C49A00
2.64436007901699	#C49A00	2.789	67.7919756097561	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1973	3	#C49A00
2.64730773911286	#C49A00	2.714	68.2669024390244	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1974	3	#C49A00
2.65084749433043	#C49A00	2.653	68.7046097560976	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1975	3	#C49A00
2.65512062124825	#C49A00	2.601	69.0705609756098	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1976	3	#C49A00
2.65995309846558	#C49A00	2.556	69.3457317073171	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1977	3	#C49A00
2.66493825624064	#C49A00	2.513	69.5265365853659	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1978	3	#C49A00
2.6695134201445	#C49A00	2.471	69.6209756097561	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1979	3	#C49A00
2.67329735627381	#C49A00	2.429	69.6565853658537	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1980	3	#C49A00
2.6761142361529	#C49A00	2.387	69.6719024390244	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1981	3	#C49A00
2.67811369561261	#C49A00	2.347	69.7059268292683	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1982	3	#C49A00
2.6796318192447	#C49A00	2.311	69.7896341463415	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1983	3	#C49A00
2.68116106865372	#C49A00	2.277	69.9329512195122	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1984	3	#C49A00
2.68302948165404	#C49A00	2.246	70.134243902439	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1985	3	#C49A00
2.68544285690232	#C49A00	2.218	70.3758292682927	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1986	3	#C49A00
2.68822876493166	#C49A00	2.194	70.6290975609756	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1987	3	#C49A00
2.6908984318171	#C49A00	2.171	70.8685609756098	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1988	3	#C49A00
2.69276685336417	#C49A00	2.149	71.0867317073171	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1989	3	#C49A00
2.69340105671728	#C49A00	2.125	71.2797804878049	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1990	3	#C49A00
2.69254934813084	#C49A00	2.098	71.4514146341463	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1991	3	#C49A00
2.69050441731986	#C49A00	2.065	71.6113414634146	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1992	3	#C49A00
2.68804223253898	#C49A00	2.028	71.7686829268293	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1993	3	#C49A00
2.68626228954166	#C49A00	1.985	71.9269512195122	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1994	3	#C49A00
2.68593941324421	#C49A00	1.937	72.087512195122	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1995	3	#C49A00
2.68737766115283	#C49A00	1.884	72.2501951219512	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1996	3	#C49A00
2.69026123065655	#C49A00	1.829	72.414756097561	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1997	3	#C49A00
2.69399300111503	#C49A00	1.774	72.5796097560976	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1998	3	#C49A00
2.69769444715912	#C49A00	1.72	72.7442195121951	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	1999	3	#C49A00
2.70073544233455	#C49A00	1.67	72.9102195121951	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2000	3	#C49A00
2.70296255107523	#C49A00	1.625	73.0763170731707	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2001	3	#C49A00
2.70456262036474	#C49A00	1.585	73.2426829268293	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2002	3	#C49A00
2.70566085163249	#C49A00	1.55	73.4099756097561	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2003	3	#C49A00
2.7064907831021	#C49A00	1.521	73.5771707317073	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2004	3	#C49A00
2.7072266977021	#C49A00	1.497	73.7457073170732	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2005	3	#C49A00
2.70786667520744	#C49A00	1.478	73.9169268292683	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2006	3	#C49A00
2.70834649157579	#C49A00	1.462	74.0906097560976	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2007	3	#C49A00
2.70871205036853	#C49A00	1.448	74.2671219512195	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2008	3	#C49A00
2.70901622707283	#C49A00	1.435	74.4438780487805	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2009	3	#C49A00
2.70929801389143	#C49A00	1.422	74.6188536585366	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2010	3	#C49A00
2.70958240647664	#C49A00	1.411	74.7880731707317	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	2011	3	#C49A00
3.10700809791371	#FB61D7	6.703	30.3108048780488	Mali	Sub-Saharan Africa (all income levels)	Mali	1960	3	#FB61D7
3.11275105095631	#FB61D7	6.725	30.4661463414634	Mali	Sub-Saharan Africa (all income levels)	Mali	1961	3	#FB61D7
3.11852227389584	#FB61D7	6.747	30.6864634146342	Mali	Sub-Saharan Africa (all income levels)	Mali	1962	3	#FB61D7
3.12437289262981	#FB61D7	6.77	30.982756097561	Mali	Sub-Saharan Africa (all income levels)	Mali	1963	3	#FB61D7
3.13037567388522	#FB61D7	6.793	31.3545609756098	Mali	Sub-Saharan Africa (all income levels)	Mali	1964	3	#FB61D7
3.13659522637168	#FB61D7	6.816	31.7974146341463	Mali	Sub-Saharan Africa (all income levels)	Mali	1965	3	#FB61D7
3.14302758977015	#FB61D7	6.838	32.2978048780488	Mali	Sub-Saharan Africa (all income levels)	Mali	1966	3	#FB61D7
3.14969330383993	#FB61D7	6.858	32.8352682926829	Mali	Sub-Saharan Africa (all income levels)	Mali	1967	3	#FB61D7
3.15670743727737	#FB61D7	6.875	33.3882682926829	Mali	Sub-Saharan Africa (all income levels)	Mali	1968	3	#FB61D7
3.16421205305325	#FB61D7	6.889	33.9453170731707	Mali	Sub-Saharan Africa (all income levels)	Mali	1969	3	#FB61D7
3.17229694787611	#FB61D7	6.901	34.4959512195122	Mali	Sub-Saharan Africa (all income levels)	Mali	1970	3	#FB61D7
3.18102174436053	#FB61D7	6.913	35.0361219512195	Mali	Sub-Saharan Africa (all income levels)	Mali	1971	3	#FB61D7
3.19033713659103	#FB61D7	6.924	35.5683414634146	Mali	Sub-Saharan Africa (all income levels)	Mali	1972	3	#FB61D7
3.20009108875453	#FB61D7	6.937	36.0956341463415	Mali	Sub-Saharan Africa (all income levels)	Mali	1973	3	#FB61D7
3.21007291401721	#FB61D7	6.951	36.6154390243902	Mali	Sub-Saharan Africa (all income levels)	Mali	1974	3	#FB61D7
