colour	x	y	key	group	clickSelects	showSelected1	PANEL
#00C094	1.759	2007	Iran, Islamic Rep.	85	Iran, Islamic Rep.	Middle East & North Africa	1
#00C094	1.731	2008	Iran, Islamic Rep.	85	Iran, Islamic Rep.	Middle East & North Africa	1
#00C094	1.701	2009	Iran, Islamic Rep.	85	Iran, Islamic Rep.	Middle East & North Africa	1
#00C094	1.67	2010	Iran, Islamic Rep.	85	Iran, Islamic Rep.	Middle East & North Africa	1
#00C094	1.636	2011	Iran, Islamic Rep.	85	Iran, Islamic Rep.	Middle East & North Africa	1
#C49A00	4.294	1960	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	3.884	1961	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	3.983	1962	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	3.98	1963	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	3.858	1964	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	3.713	1965	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	3.578	1966	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	3.282	1967	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	3.061	1968	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.988	1969	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.793	1970	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.875	1971	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	3.088	1972	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.948	1973	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.66	1974	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.613	1975	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.529	1976	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.319	1977	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.355	1978	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.49	1979	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.48	1980	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.33	1981	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.26	1982	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.24	1983	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.08	1984	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	1.93	1985	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	1.93	1986	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.05	1987	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.2	1988	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.2	1989	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.31	1990	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.19	1991	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.21	1992	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.22	1993	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.14	1994	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.08	1995	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.12	1996	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.04	1997	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.05	1998	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	1.99	1999	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.08	2000	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	1.95	2001	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	1.93	2002	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	1.99	2003	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.04	2004	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.05	2005	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.08	2006	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.09	2007	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.15	2008	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.23	2009	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.2	2010	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.02	2011	Iceland	82	Iceland	Europe & Central Asia	1
#C49A00	2.406	1960	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.407	1961	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.463	1962	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.547	1963	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.701	1964	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.665	1965	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.625	1966	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.535	1967	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.493	1968	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.508	1969	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.425	1970	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.411	1971	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.359	1972	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.339	1973	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.331	1974	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.208	1975	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.108	1976	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.975	1977	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.87	1978	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.762	1979	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.64	1980	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.617	1981	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.592	1982	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.52	1983	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.462	1984	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.39	1985	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.34	1986	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.28	1987	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.32	1988	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.28	1989	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.26	1990	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.27	1991	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.3	1992	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.25	1993	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.22	1994	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.18	1995	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.21	1996	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.22	1997	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.21	1998	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.23	1999	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.26	2000	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.25	2001	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.27	2002	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.29	2003	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.33	2004	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.32	2005	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.35	2006	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.37	2007	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.42	2008	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.41	2009	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.41	2010	Italy	90	Italy	Europe & Central Asia	1
#C49A00	1.41	2011	Italy	90	Italy	Europe & Central Asia	1
#C49A00	2.421	1960	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.481	1961	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.525	1962	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.55	1963	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.551	1964	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.526	1965	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.475	1966	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.404	1967	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.318	1968	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.222	1969	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.121	1970	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	2.019	1971	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.918	1972	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.822	1973	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.735	1974	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.659	1975	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.596	1976	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.546	1977	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.505	1978	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.475	1979	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.454	1980	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.441	1981	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.434	1982	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.433	1983	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.434	1984	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.437	1985	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.441	1986	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.446	1987	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.452	1988	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.457	1989	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.46	1990	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.461	1991	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.457	1992	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.45	1993	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.441	1994	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.43	1995	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.42	1996	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.411	1997	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.405	1998	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.402	1999	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.402	2000	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.404	2001	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.406	2002	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.408	2003	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.409	2004	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.411	2005	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.414	2006	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.421	2007	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.431	2008	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.444	2009	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.46	2010	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#C49A00	1.479	2011	Channel Islands	36	Channel Islands	Europe & Central Asia	1
#53B400	5.419	1960	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.529	1961	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.627	1962	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.711	1963	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.775	1964	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.815	1965	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.821	1966	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.79	1967	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.722	1968	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.617	1969	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.477	1970	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.305	1971	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	5.108	1972	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	4.899	1973	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	4.685	1974	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	4.478	1975	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	4.286	1976	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	4.115	1977	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.965	1978	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.839	1979	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.733	1980	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.643	1981	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.559	1982	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.477	1983	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.394	1984	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.308	1985	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.224	1986	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.143	1987	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.07	1988	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	3.005	1989	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.948	1990	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.899	1991	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.855	1992	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.815	1993	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.778	1994	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.744	1995	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.712	1996	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.683	1997	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.655	1998	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.629	1999	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.603	2000	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.578	2001	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.552	2002	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.526	2003	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.499	2004	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.471	2005	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.443	2006	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.414	2007	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.385	2008	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.357	2009	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.329	2010	Jamaica	91	Jamaica	Latin America & Caribbean	1
#53B400	2.302	2011	Jamaica	91	Jamaica	Latin America & Caribbean	1
#00C094	7.687	1960	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.802	1961	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.904	1962	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.983	1963	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	8.034	1964	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	8.057	1965	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	8.053	1966	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	8.033	1967	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	8.004	1968	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.968	1969	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.926	1970	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.876	1971	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.818	1972	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.75	1973	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.675	1974	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.596	1975	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.517	1976	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.441	1977	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.368	1978	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.299	1979	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.232	1980	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.167	1981	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.098	1982	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	7.022	1983	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	6.931	1984	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	6.819	1985	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	6.676	1986	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	6.5	1987	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	6.292	1988	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	6.058	1989	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	5.808	1990	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	5.554	1991	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	5.308	1992	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	5.081	1993	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	4.877	1994	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	4.695	1995	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	4.532	1996	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	4.377	1997	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	4.226	1998	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	4.076	1999	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.931	2000	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.796	2001	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.676	2002	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.6506666667	2003	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.6253333333	2004	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.6	2005	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.7	2006	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.8	2007	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.8	2008	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.8	2009	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.8	2010	Jordan	93	Jordan	Middle East & North Africa	1
#00C094	3.7	2011	Jordan	93	Jordan	Middle East & North Africa	1
#F8766D	2.001	1960	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.05	1961	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.01	1962	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.02	1963	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.05	1964	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.139	1965	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.58	1966	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.02	1967	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.13	1968	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.13	1969	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.135	1970	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.16	1971	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.14	1972	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.14	1973	Japan	92	Japan	East Asia & Pacific	1
#F8766D	2.05	1974	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.909	1975	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.85	1976	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.8	1977	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.79	1978	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.77	1979	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.75	1980	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.74	1981	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.77	1982	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.8	1983	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.81	1984	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.76	1985	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.72	1986	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.69	1987	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.66	1988	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.57	1989	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.54	1990	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.53	1991	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.502	1992	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.458	1993	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.5	1994	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.422	1995	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.425	1996	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.388	1997	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.384	1998	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.342	1999	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.359	2000	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.33	2001	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.32	2002	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.29	2003	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.29	2004	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.26	2005	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.32	2006	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.34	2007	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.37	2008	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.37	2009	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.39	2010	Japan	92	Japan	East Asia & Pacific	1
#F8766D	1.39	2011	Japan	92	Japan	East Asia & Pacific	1
#FB61D7	7.946	1960	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	7.998	1961	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.042	1962	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.078	1963	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.103	1964	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.119	1965	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.126	1966	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.125	1967	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.117	1968	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.103	1969	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.081	1970	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.051	1971	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	8.012	1972	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	7.963	1973	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	7.905	1974	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	7.84	1975	Kenya	95	Kenya	Sub-Saharan Africa	1
#FB61D7	7.769	1976	Kenya	95	Kenya	Sub-Saharan Africa	1
