colour	x	y	group	showSelectedlegendcolourfill	clickSelects	PANEL
#F8766D	3.31	1991	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	3.181	1992	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	3.06	1993	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.951	1994	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.852	1995	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.761	1996	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.675	1997	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.59	1998	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.507	1999	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.427	2000	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.353	2001	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.287	2002	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.229	2003	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.181	2004	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.142	2005	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.109	2006	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.08	2007	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.053	2008	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.027	2009	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	2.002	2010	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	1.976	2011	128	East Asia & Pacific (all income levels)	Myanmar	1
#F8766D	6.953	1960	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.168	1961	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.347	1962	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.477	1963	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.558	1964	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.593	1965	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.599	1966	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.591	1967	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.584	1968	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.578	1969	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.569	1970	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.546	1971	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.497	1972	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.413	1973	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.294	1974	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	7.144	1975	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	6.968	1976	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	6.779	1977	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	6.584	1978	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	6.391	1979	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	6.205	1980	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	6.031	1981	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	5.867	1982	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	5.707	1983	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	5.547	1984	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	5.376	1985	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	5.181	1986	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	4.953	1987	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	4.691	1988	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	4.402	1989	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	4.095	1990	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	3.786	1991	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	3.492	1992	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	3.227	1993	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.999	1994	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.808	1995	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.649	1996	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.514	1997	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.394	1998	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.29	1999	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.207	2000	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.154	2001	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.138	2002	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.156	2003	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.204	2004	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.272	2005	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.347	2006	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.414	2007	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.466	2008	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.496	2009	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.504	2010	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	2.494	2011	124	East Asia & Pacific (all income levels)	Mongolia	1
#F8766D	4.945	1960	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	4.763	1961	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	4.525	1962	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	4.242	1963	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	3.926	1964	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	3.594	1965	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	3.261	1966	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	2.942	1967	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	2.647	1968	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	2.388	1969	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	2.166	1970	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.98	1971	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.821	1972	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.683	1973	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.568	1974	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.484	1975	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.44	1976	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.441	1977	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.485	1978	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.563	1979	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.665	1980	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.777	1981	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.882	1982	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.966	1983	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	2.021	1984	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	2.04	1985	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	2.019	1986	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.966	1987	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.891	1988	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.798	1989	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.694	1990	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.589	1991	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.487	1992	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.394	1993	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.312	1994	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.242	1995	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.178	1996	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.116	1997	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.053	1998	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	0.991	1999	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	0.933	2000	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	0.887	2001	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	0.858	2002	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	0.849	2003	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	0.859	2004	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	0.887	2005	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	0.926	2006	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	0.971	2007	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.015	2008	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.056	2009	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.092	2010	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#F8766D	1.123	2011	110	East Asia & Pacific (all income levels)	Macao SAR, China	1
#FB61D7	6.775	1960	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.787	1961	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.794	1962	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.798	1963	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.799	1964	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.799	1965	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.798	1966	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.798	1967	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.795	1968	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.791	1969	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.784	1970	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.774	1971	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.759	1972	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.739	1973	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.713	1974	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.681	1975	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.641	1976	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.594	1977	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.542	1978	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.486	1979	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.427	1980	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.37	1981	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.315	1982	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.263	1983	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.214	1984	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.17	1985	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.127	1986	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.084	1987	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	6.039	1988	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.99	1989	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.937	1990	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.878	1991	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.814	1992	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.746	1993	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.673	1994	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.597	1995	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.52	1996	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.443	1997	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.366	1998	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.291	1999	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.219	2000	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.148	2001	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.079	2002	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	5.011	2003	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	4.943	2004	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	4.875	2005	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	4.807	2006	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	4.739	2007	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	4.671	2008	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	4.602	2009	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	4.533	2010	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#FB61D7	4.464	2011	119	Sub-Saharan Africa (all income levels)	Mauritania	1
#00C094	3.62	1960	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	3.274	1961	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	3.237	1962	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.904	1963	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.79	1964	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.52	1965	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.326	1966	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.236	1967	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.12	1968	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.019	1969	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.025	1970	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.06	1971	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.007	1972	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.649	1973	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.64	1974	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.274	1975	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.205	1976	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.18	1977	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.118	1978	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.1	1979	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.99	1980	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.87	1981	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.98	1982	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.965	1983	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.95	1984	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.99	1985	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.98	1986	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.98	1987	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.08	1988	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.11	1989	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.05	1990	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.04	1991	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.12	1992	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.01	1993	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.89	1994	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.83	1995	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	2.1	1996	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.95	1997	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.88	1998	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.77	1999	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.7	2000	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.48	2001	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.45	2002	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.48	2003	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.4	2004	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.38	2005	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.39	2006	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.37	2007	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.44	2008	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.43	2009	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.38	2010	117	Middle East & North Africa (all income levels)	Malta	1
#00C094	1.38	2011	117	Middle East & North Africa (all income levels)	Malta	1
#FB61D7	6.167	1960	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	6.178	1961	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	6.124	1962	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	5.993	1963	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	5.785	1964	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	5.51	1965	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	5.187	1966	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	4.847	1967	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	4.516	1968	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	4.213	1969	120	Sub-Saharan Africa (all income levels)	Mauritius	1
#FB61D7	3.952	1970	120	Sub-Saharan Africa (all income levels)	Mauritius	1
